30025	4	2	Thrown	Serpentshrine Shuriken
30026	4	4	Wrist	Bands of the Celestial Archer
30027	4	4	Feet	Boots of Courage Unending
30028	4	4	Finger	Seventh Ring of the Tirisfalen
30029	4	4	Hands	Bark-Gloves of Ancient Wisdom
30030	4	4	Waist	Girdle of Fallen Stars
30047	4	4	Wrist	Blackfathom Warbands
30048	4	4	Head	Brighthelm of Justice
30049	4	4	Held In Off-hand	Fathomstone
30050	4	4	Feet	Boots of the Shifting Nightmare
30051	4	4	Relic	Idol of the Crescent Goddess
30052	4	4	Finger	Ring of Lethality
30053	4	4	Shoulder	Pauldrons of the Wardancer
30054	4	4	Chest	Ranger-General's Chestguard
30055	4	4	Shoulder	Shoulderpads of the Stranger
30056	4	4	Chest	Robe of Hateful Echoes
30057	4	4	Wrist	Bracers of Eradication
30058	4	2	Main Hand	Mallet of the Tides
30059	4	4	Neck	Choker of Animalistic Fury
30060	4	4	Feet	Boots of Effortless Striking
30061	4	4	Finger	Ancestral Ring of Conquest
30062	4	4	Wrist	Grove-Bands of Remulos
30063	4	4	Relic	Libram of Absolute Truth
30064	4	4	Waist	Cord of Screaming Terrors
30065	4	4	Chest	Glowing Breastplate of Truth
30066	4	4	Feet	Tempest-Strider Boots
30067	4	4	Feet	Velvet Boots of the Guardian
30068	4	4	Waist	Girdle of the Tidal Call
30075	4	4	Chest	Gnarled Chestpiece of the Ancients
30079	4	4	Shoulder	Illidari Shoulderpads
30080	4	2	Ranged	Luminescent Rod of the Naaru
30081	4	4	Feet	Warboots of Obliteration
30082	4	2	One-Hand	Talon of Azshara
30083	4	4	Finger	Ring of Sundered Souls
30084	4	4	Shoulder	Pauldrons of the Argent Sentinel
30085	4	4	Shoulder	Mantle of the Tireless Tracker
30090	4	2	Two-Hand	World Breaker
30091	4	4	Wrist	True-Aim Stalker Bands
30092	4	4	Feet	Orca-Hide Boots
30095	4	2	Main Hand	Fang of the Leviathan
30096	4	4	Waist	Girdle of the Invulnerable
30097	4	4	Shoulder	Coral-Barbed Shoulderpads
30098	4	-1	Back	Razor-Scale Battlecloak
30099	4	4	Neck	Frayed Tether of the Drowned
30100	4	4	Feet	Soul-Strider Boots
30101	4	4	Chest	Bloodsea Brigand's Vest
30102	4	4	Chest	Krakken-Heart Breastplate
30103	4	2	One-Hand	Fang of Vashj
30104	4	4	Feet	Cobra-Lash Boots
30105	4	2	Ranged	Serpent Spine Longbow
30106	4	4	Waist	Belt of One-Hundred Deaths
30107	4	4	Chest	Vestments of the Sea-Witch
30108	4	2	Main Hand	Lightfathom Scepter
30109	4	4	Finger	Ring of Endless Coils
30110	4	4	Finger	Coral Band of the Revived
30111	4	4	Shoulder	Runetotem's Mantle
30112	4	4	Hands	Glorious Gauntlets of Crestfall
30183	4	-1		Nether Vortex
30236	4	-1		Chestguard of the Vanquished Champion
30237	4	-1		Chestguard of the Vanquished Defender
30238	4	-1		Chestguard of the Vanquished Hero
30239	4	-1		Gloves of the Vanquished Champion
30240	4	-1		Gloves of the Vanquished Defender
30241	4	-1		Gloves of the Vanquished Hero
30242	4	-1		Helm of the Vanquished Champion
30243	4	-1		Helm of the Vanquished Defender
30244	4	-1		Helm of the Vanquished Hero
30245	4	-1		Leggings of the Vanquished Champion
30246	4	-1		Leggings of the Vanquished Defender
30247	4	-1		Leggings of the Vanquished Hero
30248	4	-1		Pauldrons of the Vanquished Champion
30249	4	-1		Pauldrons of the Vanquished Defender
30250	4	-1		Pauldrons of the Vanquished Hero
30251	1	-1		Rina's Diminution Powder
30252	2	2	Ranged	Unearthed Enkaat Wand
30280	4	4	Waist	Pattern: Belt of Blasting
30281	4	4	Waist	Pattern: Belt of the Long Road
30282	4	4	Feet	Pattern: Boots of Blasting
30283	4	4	Feet	Pattern: Boots of the Long Road
30301	4	4	Waist	Pattern: Belt of Natural Power
30302	4	4	Waist	Pattern: Belt of Deep Shadow
30303	4	4	Waist	Pattern: Belt of the Black Eagle
30304	4	4	Waist	Pattern: Monsoon Belt
30305	4	4	Feet	Pattern: Boots of Natural Grace
30306	4	4	Feet	Pattern: Boots of Utter Darkness
30307	4	4	Feet	Pattern: Boots of the Crimson Hawk
30308	4	4	Feet	Pattern: Hurricane Boots
30311	5	2	One-Hand	Warp Slicer
30312	5	2	One-Hand	Infinity Blade
30313	5	2	Two-Hand	Staff of Disintegration
30314	5	4	Off Hand	Phaseshift Bulwark
30316	5	2	Two-Hand	Devastation
30317	5	2	Main Hand	Cosmic Infuser
30318	5	2	Ranged	Netherstrand Longbow
30319	5	6	Ammo	Nether Spike
30321	4	4	Waist	Plans: Belt of the Guardian
30322	4	4	Waist	Plans: Red Belt of Battle
30323	4	4	Feet	Plans: Boots of the Protector
30324	4	4	Feet	Plans: Red Havoc Boots
30436	1	-1		Jagged Blue Crystal
30437	1	-1		Jagged Red Crystal
30446	4	4	Trinket	Solarian's Sapphire
30447	4	4	Trinket	Tome of Fiery Redemption
30448	4	4	Trinket	Talon of Al'ar
30449	4	4	Trinket	Void Star Talisman
30450	4	4	Trinket	Warp-Spring Coil
30480	4	-1		Fiery Warhorse's Reins
30531	4	4	Legs	Breeches of the Occultist
30532	4	4	Legs	Kirin Tor Master's Trousers
30533	4	4	Legs	Vanquisher's Legplates
30534	4	4	Legs	Wyrmscale Greaves
30535	4	4	Legs	Forestwalker Kilt
30536	4	4	Legs	Greaves of the Martyr
30538	4	4	Legs	Midnight Legguards
30539	1	-1		Tally's Waiver (Signed)
30540	1	-1		Tally's Waiver (Unsigned)
30541	4	4	Legs	Stormsong Kilt
30543	4	4	Legs	Pontifex Kilt
30546	4	-1		Sovereign Tanzanite
30547	4	-1		Luminous Fire Opal
30548	4	-1		Polished Chrysoprase
30549	4	-1		Shifting Tanzanite
30550	4	-1		Sundered Chrysoprase
30551	4	-1		Infused Fire Opal
30552	4	-1		Blessed Tanzanite
30553	4	-1		Pristine Fire Opal
30554	4	-1		Stalwart Fire Opal
30555	4	-1		Glowing Tanzanite
30556	4	-1		Glinting Fire Opal
30558	4	-1		Glimmering Fire Opal
30559	4	-1		Etched Fire Opal
30560	4	-1		Rune Covered Chrysoprase
30563	4	-1		Regal Tanzanite
30564	4	-1		Shining Fire Opal
30565	4	-1		Assassin's Fire Opal
30566	4	-1		Defender's Tanzanite
30572	4	-1		Imperial Tanzanite
30573	4	-1		Mysterious Fire Opal
30574	4	-1		Brutal Tanzanite
30575	4	-1		Nimble Fire Opal
30581	4	-1		Durable Fire Opal
30582	4	-1		Deadly Fire Opal
30583	4	-1		Timeless Chrysoprase
30584	4	-1		Enscribed Fire Opal
30585	4	-1		Glistening Fire Opal
30586	4	-1		Seer's Chrysoprase
30587	4	-1		Champion's Fire Opal
30588	4	-1		Potent Fire Opal
30589	4	-1		Dazzling Chrysoprase
30590	4	-1		Enduring Chrysoprase
30591	4	-1		Empowered Fire Opal
30592	4	-1		Steady Chrysoprase
30593	4	-1		Iridescent Fire Opal
30594	4	-1		Effulgent Chrysoprase
30600	4	-1		Fluorescent Tanzanite
30601	4	-1		Beaming Fire Opal
30602	4	-1		Jagged Chrysoprase
30603	4	-1		Royal Tanzanite
30604	4	-1		Resplendent Fire Opal
30605	4	-1		Vivid Chrysoprase
30606	4	-1		Lambent Chrysoprase
30607	4	-1		Splendid Fire Opal
30608	4	-1		Radiant Chrysoprase
30619	4	4	Trinket	Fel Reaver's Piston
30620	4	4	Trinket	Spyglass of the Hidden Fleet
30621	4	4	Trinket	Prism of Inner Calm
30626	4	4	Trinket	Sextant of Unstable Currents
30627	4	4	Trinket	Tsunami Talisman
30629	4	4	Trinket	Scarab of Displacement
30641	4	4	Feet	Boots of Elusion
30642	4	-1	Back	Drape of the Righteous
30643	4	4	Waist	Belt of the Tracker
30644	4	4	Hands	Grips of Deftness
30663	4	4	Trinket	Fathom-Brooch of the Tidewalker
30664	4	4	Trinket	Living Root of the Wildheart
30665	4	4	Trinket	Earring of Soulful Meditation
30666	4	4	Neck	Ritssyn's Lost Pendant
30667	4	4	Finger	Ring of Unrelenting Storms
30668	4	4	Hands	Grasp of the Dead
30673	4	4	Waist	Inferno Waist Cord
30674	4	4	Feet	Zierhut's Lost Treads
30675	4	4	Waist	Lurker's Cord
30676	4	4	Waist	Lurker's Grasp
30677	4	4	Waist	Lurker's Belt
30678	4	4	Waist	Lurker's Girdle
30680	4	4	Feet	Glider's Foot-Wraps
30681	4	4	Feet	Glider's Boots
30682	4	4	Feet	Glider's Sabatons
30683	4	4	Feet	Glider's Greaves
30684	4	4	Wrist	Ravager's Cuffs
30685	4	4	Wrist	Ravager's Wrist-Wraps
30686	4	4	Wrist	Ravager's Bands
30687	4	4	Wrist	Ravager's Bracers
30705	3	4	Shoulder	Spaulders of Slaughter
30707	3	4	Feet	Nimble-foot Treads
30708	3	4	Waist	Belt of Flowing Thought
30709	3	4	Legs	Pantaloons of Flaming Wrath
30710	3	4	Neck	Blood Guard's Necklace of Ferocity
30720	4	4	Trinket	Serpent-Coil Braid
30722	4	2	Two-Hand	Ethereum Nexus-Reaver
30723	4	2	Main Hand	Talon of the Tempest
30724	4	2	Ranged	Barrel-Blade Longrifle
30725	4	4	Hands	Anger-Spark Gloves
30726	4	4	Neck	Archaic Charm of Presence
30727	4	4	Legs	Gilded Trousers of Benediction
30728	4	4	Head	Fathom-Helm of the Deeps
30729	4	-1	Back	Black-Iron Battlecloak
30730	4	4	Chest	Terrorweave Tunic
30731	4	4	Head	Faceguard of the Endless Watch
30732	4	2	Two-Hand	Exodar Life-Staff
30733	4	2	One-Hand	Hope Ender
30734	4	4	Legs	Leggings of the Seventh Circle
30735	4	-1	Back	Ancient Spellcloak of the Highborne
30736	4	4	Finger	Ring of Flowing Light
30737	4	4	Feet	Gold-Leaf Wildboots
30738	4	4	Finger	Ring of Reciprocity
30739	4	4	Legs	Scaled Greaves of the Marksman
30740	4	4	Shoulder	Ripfiend Shoulderplates
30741	4	4	Hands	Topaz-Studded Battlegrips
30808	1	-1		Book of Fel Names
30824	1	-1		Overcharged Manacell
30827	1	-1		Lexicon Demonica
30828	1	-1		Vial of Underworld Loam
30829	1	-1		Tear of the Earthmother
30854	1	-1		Book of Fel Names
30861	4	4	Wrist	Furious Shackles
30862	4	4	Wrist	Blessed Adamantite Bracers
30863	4	4	Wrist	Deadly Cuffs
30864	4	4	Wrist	Bracers of the Pathfinder
30865	4	2	One-Hand	Tracker's Blade
30866	4	4	Shoulder	Blood-stained Pauldrons
30868	4	4	Wrist	Rejuvenating Bracers
30869	4	4	Wrist	Howling Wind Bracers
30870	4	4	Wrist	Cuffs of Devastation
30871	4	4	Wrist	Bracers of Martyrdom
30872	4	4	Held In Off-hand	Chronicle of Dark Secrets
30873	4	4	Feet	Stillwater Boots
30874	4	2	One-Hand	The Unbreakable Will
30878	4	4	Shoulder	Glimmering Steel Mantle
30879	4	4	Waist	Don Alejandro's Money Belt
30880	4	4	Feet	Quickstrider Moccasins
30881	4	2	One-Hand	Blade of Infamy
30882	4	4	Off Hand	Bastion of Light
30883	4	2	Two-Hand	Pillar of Ferocity
30884	4	4	Shoulder	Hatefury Mantle
30885	4	4	Feet	Archbishop's Slippers
30886	4	4	Feet	Enchanted Leather Sandals
30887	4	4	Chest	Golden Links of Restoration
30888	4	4	Waist	Anetheron's Noose
30889	4	4	Off Hand	Kaz'rogal's Hardened Heart
30891	4	4	Feet	Black Featherlight Boots
30892	4	4	Shoulder	Beast-tamer's Shoulders
30893	4	4	Legs	Sun-touched Chain Leggings
30894	4	4	Feet	Blue Suede Shoes
30895	4	4	Waist	Angelista's Sash
30896	4	4	Chest	Glory of the Defender
30897	4	4	Waist	Girdle of Hope
30898	4	4	Legs	Shady Dealer's Pantaloons
30899	4	4	Chest	Don Rodrigo's Poncho
30900	4	4	Legs	Bow-stitched Leggings
30901	4	2	One-Hand	Boundless Agony
30902	4	2	Two-Hand	Cataclysm's Edge
30903	4	4	Legs	Legguards of Endless Rage
30904	4	4	Chest	Savior's Grasp
30905	4	4	Chest	Midnight Chestguard
30906	4	2	Ranged	Bristleblitz Striker
30907	4	4	Chest	Mail of Fevered Pursuit
30908	4	2	Two-Hand	Apostle of Argus
30909	4	4	Off Hand	Antonidas's Aegis of Rapt Concentration
30910	4	2	Main Hand	Tempest of Chaos
30911	4	4	Held In Off-hand	Scepter of Purification
30912	4	4	Legs	Leggings of Eternity
30913	4	4	Chest	Robes of Rhonin
30914	4	4	Waist	Belt of the Crescent Moon
30915	4	4	Waist	Belt of Seething Fury
30916	4	4	Legs	Leggings of Channeled Elements
30917	4	4	Shoulder	Razorfury Mantle
30918	4	2	Main Hand	Hammer of Atonement
30919	4	4	Waist	Valestalker Girdle
31085	1	-1		Top Shard of the Arcatraz Key
31086	1	-1		Bottom Shard of the Arcatraz Key
31089	4	-1		Chestguard of the Forgotten Conqueror
31090	4	-1		Chestguard of the Forgotten Vanquisher
31091	4	-1		Chestguard of the Forgotten Protector
31092	4	-1		Gloves of the Forgotten Conqueror
31093	4	-1		Gloves of the Forgotten Vanquisher
31094	4	-1		Gloves of the Forgotten Protector
31095	4	-1		Helm of the Forgotten Protector
31096	4	-1		Helm of the Forgotten Vanquisher
31097	4	-1		Helm of the Forgotten Conqueror
31098	4	-1		Leggings of the Forgotten Conqueror
31099	4	-1		Leggings of the Forgotten Vanquisher
31100	4	-1		Leggings of the Forgotten Protector
31101	4	-1		Pauldrons of the Forgotten Conqueror
31102	4	-1		Pauldrons of the Forgotten Vanquisher
31103	4	-1		Pauldrons of the Forgotten Protector
31554	3	4	Chest	Windchanneller's Tunic
31562	3	4	Chest	Skystalker's Tunic
31570	3	4	Chest	Mistshroud Tunic
31578	3	4	Chest	Slatesteel Breastplate
31716	1	-1		Unused Axe of the Executioner
31721	1	-1		Kalithresh's Trident
31722	1	-1		Murmur's Essence
31744	1	-1		Botanist's Field Guide
31750	1	-1		Earthen Signet
31751	1	-1		Blazing Signet
31882	3	-1		Ace of Blessings
31910	3	-1		Ace of Lunacy
31919	4	4	Finger	Nexus-Prince's Ring of Balance
31920	4	4	Finger	Shaffar's Band of Brutality
31921	4	4	Finger	Yor's Collapsing Band
31922	4	4	Finger	Ring of Conflict Survival
31923	4	4	Finger	Band of the Crystalline Void
31924	4	4	Finger	Yor's Revenge
32072	4	4	Hands	Gauntlets of Dissension
32073	4	4	Shoulder	Spaulders of Dementia
32076	4	4	Hands	Handguards of the Steady
32077	4	4	Hands	Wrath Infused Gauntlets
32078	4	4	Shoulder	Pauldrons of Wild Magic
32080	4	4	Shoulder	Mantle of Shadowy Embrace
32081	4	4	Finger	Eye of the Stalker
32082	4	4	Off Hand	The Fel Barrier
32227	4	-1		Crimson Spinel
32228	4	-1		Empyrean Sapphire
32229	4	-1		Lionseye
32230	4	-1		Shadowsong Amethyst
32231	4	-1		Pyrestone
32232	4	4	Wrist	Eternium Shell Bracers
32234	4	4	Hands	Fists of Mukoa
32235	4	4	Head	Cursed Vision of Sargeras
32236	4	2	One-Hand	Rising Tide
32237	4	2	Main Hand	The Maelstrom's Fury
32238	4	4	Finger	Ring of Calming Waves
32239	4	4	Feet	Slippers of the Seacaller
32240	4	4	Head	Guise of the Tidal Lurker
32241	4	4	Head	Helm of Soothing Currents
32242	4	4	Feet	Boots of Oceanic Fury
32243	4	4	Feet	Pearl Inlaid Boots
32245	4	4	Feet	Tide-stomper's Greaves
32247	4	4	Finger	Ring of Captured Storms
32248	4	2	Two-Hand	Halberd of Desolation
32249	4	-1		Seaspray Emerald
32250	4	4	Shoulder	Pauldrons of Abyssal Fury
32251	4	4	Wrist	Wraps of Precise Flight
32252	4	4	Chest	Nether Shadow Tunic
32253	4	2	Ranged	Legionkiller
32254	4	2	One-Hand	The Brutalizer
32255	4	4	Off Hand	Felstone Bulwark
32256	4	4	Waist	Waistwrap of Infinity
32257	4	4	Relic	Idol of the White Stag
32258	4	4	Waist	Naturalist's Preserving Cinch
32259	4	4	Wrist	Bands of the Coming Storm
32260	4	4	Neck	Choker of Endless Nightmares
32261	4	4	Finger	Band of the Abyssal Lord
32262	4	2	One-Hand	Syphon of the Nathrezim
32263	4	4	Legs	Praetorian's Legguards
32264	4	4	Shoulder	Shoulders of the Hidden Predator
32265	4	4	Waist	Shadow-walker's Cord
32266	4	4	Finger	Ring of Deceitful Intent
32267	4	4	Feet	Boots of the Resilient
32268	4	4	Feet	Myrmidon's Treads
32269	4	2	One-Hand	Messenger of Fate
32270	4	4	Wrist	Focused Mana Bindings
32271	4	4	Legs	Kilt of Immortal Nature
32272	0	2	Two-Hand	Monster - Sword, Chromatically Tempered
32273	4	4	Shoulder	Amice of Brilliant Light
32275	4	4	Hands	Spiritwalker Gauntlets
32276	4	4	Waist	Flashfire Girdle
32277	4	-1		Design: Delicate Crimson Spinel
32278	4	4	Hands	Grips of Silent Justice
32279	4	4	Wrist	The Seeker's Wristguards
32280	4	4	Hands	Gauntlets of Enforcement
32285	4	-1		Design: Flashing Crimson Spinel
32289	4	-1		Design: Stormy Empyrean Sapphire
32295	4	-1		Design: Mystic Lionseye
32296	4	-1		Design: Great Lionseye
32297	4	-1		Design: Sovereign Shadowsong Amethyst
32298	4	-1		Design: Shifting Shadowsong Amethyst
32303	4	-1		Design: Inscribed Pyrestone
32307	4	-1		Design: Veiled Pyrestone
32323	4	-1	Back	Shadowmoon Destroyer's Drape
32324	4	4	Wrist	Insidious Bands
32325	4	2	Ranged	Rifle of the Stoic Guardian
32326	4	2	Thrown	Twisted Blades of Zarak
32327	4	4	Chest	Robe of the Shadow Council
32328	4	4	Hands	Botanist's Gloves of Growth
32329	4	4	Head	Cowl of Benevolence
32330	4	4	Relic	Totem of Ancestral Guidance
32331	4	-1	Back	Cloak of the Illidari Council
32332	4	2	Two-Hand	Torch of the Damned
32333	4	4	Waist	Girdle of Stability
32334	4	4	Chest	Vest of Mounting Assault
32335	4	4	Finger	Unstoppable Aggressor's Ring
32336	4	2	Ranged	Black Bow of the Betrayer
32337	4	-1	Back	Shroud of Forgiveness
32338	4	4	Shoulder	Blood-cursed Shoulderpads
32339	4	4	Waist	Belt of Primal Majesty
32340	4	4	Chest	Garments of Temperance
32341	4	4	Legs	Leggings of Divine Retribution
32342	4	4	Waist	Girdle of Mighty Resolve
32343	4	2	Ranged	Wand of Prismatic Focus
32344	4	2	Two-Hand	Staff of Immaculate Recovery
32345	4	4	Feet	Dreadboots of the Legion
32346	4	4	Waist	Boneweave Girdle
32347	4	4	Hands	Grips of Damnation
32348	4	2	Two-Hand	Soul Cleaver
32349	4	4	Neck	Translucent Spellthread Necklace
32350	4	4	Held In Off-hand	Touch of Inspiration
32351	4	4	Wrist	Elunite Empowered Bracers
32352	4	4	Feet	Naturewarden's Treads
32353	4	4	Hands	Gloves of Unfailing Faith
32354	4	4	Head	Crown of Empowered Fate
32355	1	-1		Essence of the Eagle
32356	1	-1		Essence of the Hawk
32361	4	4	Held In Off-hand	Blind-Seers Icon
32362	4	4	Neck	Pendant of Titans
32363	4	2	Ranged	Naaru-Blessed Life Rod
32365	4	4	Chest	Heartshatter Breastplate
32366	4	4	Feet	Shadowmaster's Boots
32367	4	4	Legs	Leggings of Devastation
32368	4	4	Relic	Tome of the Lightbringer
32369	4	2	One-Hand	Blade of Savagery
32370	4	4	Neck	Nadina's Pendant of Purity
32373	4	4	Head	Helm of the Illidari Shatterer
32374	4	2	Two-Hand	Zhar'doom, Greatstaff of the Devourer
32375	4	4	Off Hand	Bulwark of Azzinoth
32376	4	4	Head	Forest Prowler's Helm
32377	4	4	Shoulder	Mantle of Darkness
32385	4	-1		Magtheridon's Head
32405	4	-1		Verdant Sphere
32428	3	-1		Heart of Darkness
32458	4	-1		Ashes of Al'ar
32459	1	-1		Time-Phased Phylactery
32471	4	2	One-Hand	Shard of Azzinoth
32483	4	4	Trinket	The Skull of Gul'dan
32493	4	4	Trinket	Ashtongue Talisman of Shadows
32494	4	4	Head	Destruction Holo-gogs
32495	4	4	Head	Powerheal 4000 Lens
32496	4	4	Trinket	Memento of Tyrande
32497	4	4	Finger	Stormrage Signet Ring
32500	4	2	Main Hand	Crystal Spire of Karabor
32501	4	4	Trinket	Shadowmoon Insignia
32505	4	4	Trinket	Madness of the Betrayer
32510	4	4	Feet	Softstep Boots of Tracking
32512	4	4	Waist	Girdle of Lordaeron's Fallen
32513	4	4	Wrist	Wristbands of Divine Influence
32514	3	4	Finger	Skettis Band
32515	4	4	Wrist	Wristguards of Determination
32516	4	4	Wrist	Wraps of Purification
32517	4	4	Shoulder	The Wavemender's Mantle
32518	4	4	Shoulder	Veil of Turning Leaves
32519	4	4	Waist	Belt of Divine Guidance
32521	4	4	Head	Faceplate of the Impenetrable
32522	3	4	Off Hand	Demonic Bulwark
32523	1	-1		Ishaal's Almanac
32524	4	-1	Back	Shroud of the Highborne
32525	4	4	Head	Cowl of the Illidari High Lord
32526	4	4	Finger	Band of Devastation
32527	4	4	Finger	Ring of Ancient Knowledge
32528	4	4	Finger	Blessed Band of Karabor
32529	3	4	Hands	Heretic's Gauntlets
32530	0	2	Two-Hand	Monster - Polearm, Blood Elf D01 (Purple Glow)
32531	3	4	Neck	Gezzarak's Fang
32532	3	4	Wrist	Windrager's Coils
32533	3	4	Held In Off-hand	Karrog's Shard
32534	3	4	Trinket	Brooch of the Immortal King
32535	3	4	Finger	Gift of the Talonpriests
32536	3	2	One-Hand	Terokk's Gavel
32537	3	2	Main Hand	Terokk's Gavel
32538	3	-1	Back	Skywitch's Drape
32589	4	4	Neck	Hellfire-Encased Pendant
32590	4	-1	Back	Nethervoid Cloak
32591	4	4	Neck	Choker of Serrated Blades
32592	4	4	Chest	Chestguard of Relentless Storms
32593	4	4	Feet	Treads of the Den Mother
32606	4	4	Waist	Girdle of the Lightbearer
32608	4	4	Hands	Pillager's Gauntlets
32609	4	4	Feet	Boots of the Divine Light
32736	4	4	Wrist	Plans: Swiftsteel Bracers
32737	4	4	Shoulder	Plans: Swiftsteel Shoulders
32738	4	4	Wrist	Plans: Dawnsteel Bracers
32739	4	4	Shoulder	Plans: Dawnsteel Shoulders
32744	4	4	Wrist	Pattern: Bracers of Renewed Life
32745	4	4	Shoulder	Pattern: Shoulderpads of Renewed Life
32746	4	4	Wrist	Pattern: Swiftstrike Bracers
32747	4	4	Shoulder	Pattern: Swiftstrike Shoulders
32748	4	4	Wrist	Pattern: Bindings of Lightning Reflexes
32749	4	4	Shoulder	Pattern: Shoulders of Lightning Reflexes
32750	4	4	Wrist	Pattern: Living Earth Bindings
32751	4	4	Shoulder	Pattern: Living Earth Shoulders
32752	4	4	Wrist	Pattern: Swiftheal Wraps
32753	4	4	Shoulder	Pattern: Swiftheal Mantle
32754	4	4	Wrist	Pattern: Bracers of Nimble Thought
32755	4	4	Shoulder	Pattern: Mantle of Nimble Thought
32768	4	-1		Reins of the Raven Lord
32769	3	4	Waist	Belt of the Raven Lord
32778	3	4	Feet	Boots of Righteous Fortitude
32779	3	4	Finger	Band of Frigid Elements
32780	3	2	Ranged	The Boomstick
32781	3	2	One-Hand	Talon of Anzu
32837	5	2	Main Hand	Warglaive of Azzinoth
32838	5	2	Off Hand	Warglaive of Azzinoth
32897	2	-1		Mark of the Illidari
32943	4	2	One-Hand	Swiftsteel Bludgeon
32944	4	2	Main Hand	Talon of the Phoenix
32945	4	2	Off Hand	Fist of Molten Fury
32946	4	2	Main Hand	Claw of Molten Fury
33054	4	4	Finger	The Seal of Danzalar
33055	4	4	Finger	Band of Vile Aggression
33058	4	4	Finger	Band of the Vigilant
33102	4	-1		Blood of Zul'jin
33154	3	-1		Sinister Squashling
33176	3	-1		Flying Broom
33182	4	-1		Swift Flying Broom
33184	4	-1		Swift Magic Broom
33191	4	4	Feet	Jungle Stompers
33203	4	4	Chest	Robes of Heavenly Purpose
33206	4	4	Shoulder	Pauldrons of Primal Fury
33211	4	4	Waist	Bladeangel's Money Belt
33214	4	2	One-Hand	Akil'zon's Talonblade
33215	4	4	Chest	Bloodstained Elven Battlevest
33216	4	4	Chest	Chestguard of Hidden Purpose
33277	1	-1		Tome of Thomas Thomson
33281	4	4	Neck	Brooch of Nature's Mercy
33283	4	2	Main Hand	Amani Punisher
33285	4	4	Wrist	Fury of the Ursine
33286	4	4	Head	Mojo-mender's Mask
33292	3	4	Head	Hallowed Helm
33293	4	4	Finger	Signet of Ancient Magics
33297	4	4	Neck	The Savage's Choker
33298	4	2	One-Hand	Prowler's Strikeblade
33299	4	4	Shoulder	Spaulders of the Advocate
33300	4	4	Shoulder	Shoulderpads of Dancing Blades
33303	4	4	Feet	Skullshatter Warboots
33307	3	-1		Formula: Enchant Weapon - Executioner
33317	4	4	Chest	Robe of Departed Spirits
33322	4	4	Chest	Shimmer-pelt Vest
33326	4	4	Off Hand	Bulwark of the Amani Empire
33327	4	4	Head	Mask of Introspection
33328	4	4	Chest	Arrow-fall Chestguard
33329	4	4	Chest	Shadowtooth Trollskin Cuirass
33332	4	4	Off Hand	Enamelled Disc of Mojo
33354	4	2	Main Hand	Wub's Cursed Hexblade
33356	4	4	Head	Helm of Natural Regeneration
33357	4	4	Feet	Footpads of Madness
33388	4	2	One-Hand	Heartless
33389	4	2	One-Hand	Dagger of Bad Mojo
33421	4	4	Head	Battleworn Tuskguard
33432	4	4	Head	Coif of the Jungle Stalker
33446	4	4	Waist	Girdle of Stromgarde's Hope
33453	4	4	Head	Hood of Hexing
33463	4	4	Head	Hood of the Third Eye
33464	4	4	Shoulder	Hex Lord's Voodoo Pauldrons
33465	4	2	Two-Hand	Staff of Primal Fury
33466	4	4	Neck	Loop of Cursed Bones
33467	4	2	Main Hand	Blade of Twisted Visions
33468	4	2	Main Hand	Dark Blessing
33469	4	4	Chest	Hauberk of the Empire's Champion
33471	4	4	Feet	Two-toed Sandals
33473	4	4	Chest	Chestguard of the Warlord
33474	4	2	Ranged	Ancient Amani Longbow
33476	4	2	One-Hand	Cleaver of the Unforgiving
33478	4	2	Two-Hand	Jin'rohk, The Great Apocalypse
33479	4	4	Head	Grimgrin Faceguard
33480	4	4	Waist	Cord of Braided Troll Hair
33481	4	4	Shoulder	Pauldrons of Stone Resolve
33483	4	4	Waist	Life-step Belt
33489	4	4	Shoulder	Mantle of Ill Intent
33490	4	2	Two-Hand	Staff of Dark Mending
33491	4	2	Ranged	Tuskbreaker
33492	4	2	Two-Hand	Trollbane
33493	4	2	One-Hand	Umbral Shiv
33494	4	2	Two-Hand	Amani Divining Staff
33495	4	2	Main Hand	Rage
33496	4	4	Finger	Signet of Primal Wrath
33497	4	4	Finger	Mana Attuned Band
33498	4	4	Finger	Signet of the Quiet Forest
33499	4	4	Finger	Signet of the Last Defender
33500	4	4	Finger	Signet of Eternal Life
33533	4	4	Legs	Avalanche Leggings
33590	4	-1	Back	Cloak of Fiends
33591	4	-1	Back	Shadowcaster's Drape
33592	4	-1	Back	Cloak of Ancient Rituals
33640	4	2	Off Hand	Fury
33805	4	4	Feet	Shadowhunter's Treads
33809	4	-1		Amani War Bear
33814	1	-1		Keli'dan's Feathered Stave
33815	1	-1		Bladefist's Seal
33821	1	-1		The Heart of Quagmirran
33826	1	-1		Black Stalker Egg
33827	1	-1		The Warlord's Treatise
33828	4	4	Trinket	Tome of Diabolic Remedy
33829	4	4	Trinket	Hex Shrunken Head
33830	4	4	Trinket	Ancient Aqir Artifact
33831	4	4	Trinket	Berserker's Call
33834	1	-1		The Headfeathers of Ikiss
33835	1	-1		Shaffar's Wondrous Amulet
33836	1	-1		The Exarch's Soul Gem
33840	1	-1		Murmur's Whisper
33847	1	-1		Epoch Hunter's Head
33858	1	-1		Aeonus's Hourglass
33859	1	-1		Warp Splinter Clipping
33860	1	-1		Pathaleon's Projector
33861	1	-1		The Scroll of Skyriss
33865	2	-1		Amani Hex Stick
